Z_HS300,A1_CAPITALIN,A2_HKCapitalin,A4_NEWFUND,A5_SAVE_MKTVL,A6_ISPO,A8_Leverage_AMT,B1_Basis,B3_HS300AMT,B4_Leverage,B5_NEWINVSTOR,B6_PEG,B7_DVDM10YTRY,B8_PELevel,B9_Erating,C1_SHIBOR3M,C2_TEDSPRD,C3_AUFI,C4_ICEOIL,C5_CBOND,C6_COMMEDITY,C7_USDCNY,C8_OMO,C9_HOTMONEY
0.005441133,-85.208971,-9.25214,48.361823,-0.029850471,19.917,0.003133463,-0.006477725,-0.082908481,-0.000278338,-0.020228656,-0.030173408,0.0279,-0.001630228,0.0039,0.04416,1.2805,0.0172762,0.055214099,-0.000315795,0.029631919,-0.002352361,1600,89.993
0.022250233,61.911172,-3.50936,31.462162,-0.004004114,19.917,9.61E-05,4.76E-05,0.163442646,-0.000189055,-0.031298882,0.008812016,-0.0625,0.046849875,-0.0024,0.07496,1.2802,0.003048551,-0.029616425,0.000547084,-0.012521324,-0.001280149,-300,89.993
0.001743348,-91.227909,-12.51604,43.722704,0.023486133,28.17633333,-0.002728416,-0.001636996,0.011384708,-0.000255251,-0.506817602,0.010435238,0.0072,0.005006342,-0.0035,0.05698,1.2726,-0.008675643,-0.044634537,0.001524009,-0.034703856,-0.009183499,1286.5,-182.8574
0.025391989,25.239276,15.019,49.820891,-0.073298197,28.17633333,0.005195054,0.000679414,-0.096327953,-0.000210259,0.494018505,-0.016209851,-0.1042,0.023647008,0.0064,0.12326,1.2615,0.006037478,-0.033590944,0.001262855,0.010072729,-0.001455444,-100,-182.8574
-0.016183512,-356.302086,4.38268,33.548855,0.018949462,28.17633333,0.00015351,-0.008742026,-0.011318744,-3.74E-05,0.103596248,-0.000654308,0.2166,-0.012882344,-0.0062,0.08204,1.2042,-0.010885827,-0.021132704,0.004604628,0.012022739,0.000353029,4100,-182.8574
0.029161178,9.642871,6.44432,39.689877,-0.036926505,28.17633333,0.006130998,-0.007033928,0.180151867,-0.000126771,-0.044048976,-0.0023534,0.0721,0.05387265,-0.0012,-0.08882,1.2222,0.003905869,-0.036171866,0.002689104,0.010714484,0.003567421,-600,-182.8574
0.012048575,-69.109925,-1.9805,21.586192,0.019028827,28.17633333,0.009531887,-0.006599137,0.024428742,-8.68E-05,-0.038748132,-0.011190513,-0.3094,0.012655453,0.0022,-0.13224,1.3612,-0.017764404,0.048988514,0.003019762,0.030742126,-0.007265699,-1666.89,-182.8574
-0.002968405,-232.232604,-19.61092,68.158934,-0.026290035,26.49866667,-0.004229164,-0.007858276,-0.024562358,-4.44E-05,-0.275363395,-0.015639829,-0.0152,-0.000818876,-0.0049,-0.12938,1.1974,-0.011986802,-0.021524359,0.001018056,0.012722743,0.002506304,-2500,189.7754
0.012818371,-13.309451,-10.92802,37.917276,0.005606357,26.49866667,0.00359796,-0.001159571,0.121595226,-2.95E-06,0.246737093,0.024028169,0.073,0.019968314,0.0068,-0.116,1.1163,-0.005693627,0.046064203,0.001680801,0.015399551,-0.002063558,-700,189.7754
0.006863498,-19.007837,0.62272,22.910601,-0.005489061,26.49866667,0.002604344,-0.003378643,0.194623576,5.72E-05,0.018951498,0.038304687,0.2027,0.012873373,0.0029,-0.04716,1.1892,0.01885149,-0.023913735,0.000810058,0.02081205,-0.005311095,5100,189.7754
-0.001800204,-299.784925,14.26922,35.588747,-0.023420075,26.49866667,0.001261192,-0.003624877,-0.159140042,1.69E-05,0.027118064,-0.01371964,-0.0148,0.004811651,-0.0129,-0.00918,1.2447,0.005313625,0.093544686,-0.000448182,-0.00463402,-0.000623201,2800,189.7754
-0.003852715,-299.717545,8.44602,73.208913,-0.017113718,36.99933333,0.002998727,-0.004202095,0.170385099,3.30E-05,0.044976485,-0.037768245,-0.0181,-0.003209735,-0.0062,0.01374,1.3236,0.00435265,-0.003235325,5.35E-05,0.031802494,-0.003583514,-127.6,-251.4487
-0.016378306,-438.558167,1.53072,52.73707,0.037022526,36.99933333,-0.002379722,-0.005360138,-0.163565402,9.90E-05,0.020071694,-0.028508952,0.0579,-0.025177069,-0.0032,0.01662,1.468,0.005088013,-0.007846179,-0.00058097,0.018663767,-0.007325821,-300,-251.4487
0.020978587,-32.28423,3.28736,28.334904,-0.066248003,36.99933333,-0.003579306,-0.005282287,-0.108457351,0.000202384,0.019077036,-0.007298824,-0.0339,0.023776312,-0.0002,0.05008,1.5272,0.001112258,0.015442114,0.000702129,0.021354393,0.001529396,1100,-251.4487
0.018903633,-7.543795,7.3234,53.157425,-0.043389678,36.99933333,-0.000835305,-0.000251439,-0.02302155,-8.21E-05,-0.018771366,0.0257258,-0.1036,0.031994778,0.0232,0.02424,1.4629,-0.003842459,-0.009694972,-0.001669644,0.027083143,-0.002475193,-3300,-251.4487
0.009122163,-369.063028,24.55002,52.810075,-0.00661597,33.941,0.002842568,0.001895739,0.346427074,4.62E-05,0.036902342,-0.085919691,0.0202,-0.022451858,0.0056,0.01986,1.405,0.009865526,0.006473747,-0.000440504,-0.002463556,-0.01011421,-1223.55,-13.9054
-0.001188215,-436.694176,-7.81426,50.270629,-0.015330336,33.941,-0.000914094,-0.001356381,-0.159908626,0.000207371,-0.031720194,-0.009972365,0.0447,0.001439812,-0.0051,0.0451,1.4614,0.006911873,0.019917983,0.0014416,-0.012501422,-0.013395546,-3300,-13.9054
0.001386131,-418.914996,-0.45978,39.745041,-0.00515913,33.941,0.003835183,-0.002165455,-0.003969532,0.000309038,0.025515417,-0.016579262,0.0087,-0.010453979,0.0003,-0.04522,1.3521,-0.004265025,0.031678928,0.001397466,-0.021455622,0.005994422,2600,-13.9054
0.001677893,-380.577241,4.32368,24.641919,-0.002637248,33.941,-0.001669959,-0.002170658,-0.080711794,0.000197722,-0.057646695,-0.010488148,0.0025,0.012330241,0.0007,-0.01196,1.2993,-0.015806103,0.025272746,0.00035176,-0.044450777,0.006672582,4500,-13.9054
-0.000320319,-219.047854,-6.19382,152.349264,-0.004994356,33.941,-0.008351009,0.003309969,-0.199873835,-0.000391832,-0.081063637,-0.011364689,-0.0029,-0.000218574,0.0014,-0.0083,1.1955,0.00366074,0.010663505,0.001254305,0.001797888,0.007683619,-3600,-13.9054
0.021786325,-324.271192,8.51634,14.199798,-0.021872374,58.53322581,0.007702212,0.003060009,0.207819019,9.89E-05,-0.044916166,-0.016920549,-0.1014,0.019170905,-0.0008,-0.00088,1.1565,-0.006072801,-0.005404947,0.000676184,0.01161177,-0.007607705,-1309.35,-182.2543
0.00149093,-216.616362,-9.17562,0,0.016495851,58.53322581,-0.007213026,-0.003833096,-0.151229751,-9.36E-05,-0.030004058,-0.008324822,-0.0575,0.002703809,0.0018,0.0165,1.0871,-0.003306463,0.012854094,-0.000904328,-0.008030858,0.003425336,5600,-182.2543
0.023933149,-123.453047,-25.02708,45.208295,-0.037771553,58.53322581,0.005736028,-4.17E-05,0.061939704,2.56E-05,0.029291554,-0.010734528,-0.1367,0.001384766,0.0049,0.01138,0.9581,-0.006222195,0.043235373,-0.001329042,-0.020125357,0.005748139,3900,-182.2543
-0.007304068,-441.35483,-13.63458,114.740752,0.033594683,49.815,-0.000932973,-0.00733787,0.222579837,0.000168965,0.017662063,-0.052376626,-0.0509,-0.031320874,-0.0066,0.02208,0.9225,0.002962773,0.02594158,-0.002023647,0.01072188,-0.006050794,-544.63,228.5535
0.029420765,-62.819724,-19.0244,114.626175,-0.063933134,49.815,0.006220262,0.000897101,0.114890802,0.000261107,0.018043515,0.011202784,-0.0621,0.024935479,-0.0009,0.04048,0.9056,0.010979798,0.024028525,-0.000687617,0.019480645,0.003173311,-2300,228.5535
0.002171714,-393.764428,-31.27782,85.642165,0.045118266,49.815,-0.002007547,-0.000643265,0.101377966,7.51E-05,0.023114557,-0.00936269,-0.0162,0.003015871,0.0047,0.10656,0.9035,0.000160635,-0.013933094,-0.002462663,-0.014609225,-7.54E-05,8100,228.5535
-0.004047979,-303.390623,-17.80736,71.711009,0.018432487,49.815,0.005867226,-0.001219092,0.103777045,0.0001863,-0.105136526,-0.007248886,-0.0222,0.001704398,0.0086,0.08904,0.8946,0.003065398,0.015975033,-0.003143617,0.039244674,-0.007071127,1500,228.5535
-0.02618329,-533.462357,-1.76602,114.509954,0.046117428,71.32225806,-0.008044321,-0.004836378,-0.379411875,0.000374321,-0.070353579,-0.043064148,0.1066,-0.045734538,-0.0095,0.09948,0.8371,-0.008253151,-0.000470847,0.000824911,0.013723334,0.003897576,115.37,-39.5104
0.001310427,-374.761699,-28.72448,140.872639,0.017220707,71.32225806,-0.008360379,-0.001343665,-0.058358228,-0.000117031,-0.035878288,-0.006585175,-0.0229,-0.001473317,0.0057,0.04544,0.8325,-0.019294944,-0.004878442,0.001926151,-0.027051458,0.002282951,-5100,-39.5104
-0.005641983,-278.729433,-19.78372,41.048555,0.004805068,71.32225806,0.007174943,-0.000968586,-0.152370494,-1.60E-05,-0.012111236,-0.055526935,0.0078,-0.009240566,-0.0014,0.02028,0.8462,0.006991334,-0.002210993,-0.000345256,-0.001622078,-0.00158693,800,-39.5104
0.018354823,41.88505,5.46632,42.575452,-0.02599206,71.32225806,-0.001509861,0.003601244,-0.039070114,3.94E-05,-0.039859573,0.028229506,-0.0206,0.04154909,-0.0102,0.05072,0.9259,0.003004825,0.027907338,0.000610404,0.009928406,-0.004426463,2000,-39.5104
-0.005873157,-243.770938,-0.77236,117.978699,-0.010993699,71.32225806,-0.000130378,0.002219157,0.108348222,0.000136514,-0.01987259,-0.011014237,-0.0084,0.008813295,0.003,0.05382,0.9687,0.010506463,0.024002368,-0.000105708,-0.014596721,-0.007303922,-2900,-39.5104
0.026415443,-99.762808,9.27006,2.200326,-0.035045136,77.5916129,0.002250107,0.002283177,0.262964196,-0.000517654,-0.22851029,-0.003028565,-0.0973,0.025727794,0.0039,-0.15174,1.2579,0.007725081,0.017409859,0.000922998,0.010458015,-0.006556293,-2317.37,50.2528
0.020625567,-49.576062,-6.75446,36.610191,-0.032062333,77.5916129,0.006062526,0.000946509,0.073656573,-1.67E-05,0.400970719,0.006037494,-0.0509,0.016778527,0.001,-0.09434,1.3405,0.006445054,0.029362575,-0.000224388,-0.001767237,0.000261847,400,50.2528
0.014193232,-411.376668,-26.69536,214.071196,-0.022010175,77.5916129,0.002791009,0.00424815,0.279595404,0.000289922,0.132357656,0.026686438,-0.0874,0.029578082,0.0007,0.03008,1.3356,-0.011154974,-0.016756134,-0.000548907,-0.002296322,-0.01182034,5900,50.2528
0.022132663,-168.161387,-14.57234,425.781068,-0.060738566,77.5916129,0.00207228,0.003766097,0.014130293,-0.000331923,-0.011243505,0.002674596,-0.0083,0.042957684,-0.0014,0.02788,1.4129,0.005925059,0.023608409,0.001587636,-0.000735749,-0.011488704,-3200,50.2528
-0.025442942,-586.154322,-35.71066,304.612722,0.126935509,64.39321429,-0.008647346,-0.000194932,-0.157050208,5.74E-05,-0.090433497,-0.059951624,0.0715,-0.029249099,0.0012,0.00374,1.4542,-0.012693005,-0.02974519,0.001701297,-0.005776415,-0.008723862,-6856.6,-428.3886
-0.106260125,-1197.300748,-48.93204,181.603848,0.271082953,64.39321429,-0.004559372,-0.017198301,0.120307894,0.000210714,-0.093418995,-0.122029004,0.2486,-0.150677788,-0.0066,-0.01836,1.461,-0.012261269,-0.084363426,0.00212128,-0.013917495,0.004901698,-2200,-428.3886
0.032358085,-11.713287,-11.03036,121.781759,-0.086525238,64.39321429,-0.013489159,-0.003670668,-0.368128578,-0.000678561,-0.785185341,0.025555967,-0.0431,0.046501715,0.0004,-0.01046,1.4992,0.011166973,0.025816009,0.001640917,0.002534659,0.003696044,-2200,-428.3886
0.025910095,11.357586,-6.35304,6.331273,-0.078061171,64.39321429,0.002451599,-0.005278416,-0.24230136,5.46E-05,-0.312228625,0.025429731,-0.0569,0.037337348,-0.0049,0.00632,1.5164,-0.005378232,0.04184711,0.001047302,0.023102857,0.000850997,5800,-428.3886
-0.01350934,-422.390723,10.29456,8.288113,0.015995856,29.71451613,0.008305882,-0.00160863,0.173815761,4.29E-05,1.30427865,-0.028125369,0.0695,-0.026405881,-0.0023,0.00968,1.5315,-0.006887391,-0.03858902,0.003676988,0.001394236,-0.002334091,4175.8,344.6147
0.022745717,-139.436565,-12.04842,117.18675,-0.058628828,29.71451613,-0.003848284,-0.001281424,-0.106095187,-8.34E-05,0.079317463,0.033158379,-0.0316,0.022054991,0.0012,0.02052,1.6061,-0.000362211,0.014302435,0.001370599,-0.04633739,0.001845645,-2400,344.6147
-0.012845431,-468.470406,1.34124,50.519974,0.02551333,29.71451613,0.001319895,-0.007204032,0.017406835,-7.01E-05,0.139592244,0.001700374,0.0376,-0.025361771,0.0193,-0.01368,1.5875,-0.004288373,0.007605756,0.000907432,0.000179591,-0.001750913,2400,344.6147
-0.038060186,-666.755327,0.525,230.330141,0.110638075,29.71451613,-0.006789609,-0.022672718,0.005568502,5.22E-05,-0.012611833,-0.084067287,0.1822,-0.075725471,0.0086,-0.04596,1.6642,0.019342866,0.064121704,0.005411681,-0.032669052,-0.001074148,-3200,344.6147
-0.001649992,-207.329079,12.6962,85.049535,-0.050611067,29.71451613,0.000655064,-0.00366749,0.082572934,0.000680645,-0.06471481,-0.002405453,-0.0384,-0.039692131,-0.0008,-0.1025,1.5002,-0.018472839,-0.001991749,0.001600132,0.009337041,-0.006198842,-1600,344.6147
-0.011255935,-261.699397,8.63572,59.058957,0.061653507,24.114,-0.003726274,-0.00344046,-0.068854012,-6.72E-05,-0.809379938,-0.002455543,0.0489,-0.029830936,-0.0048,-0.17474,1.4521,0.006998436,-0.028016273,0.002165447,-0.007014021,0.000715382,851.7,-403.4398
0.00421481,-137.553521,23.84358,51.625961,-0.017653003,24.114,-0.002274567,-0.002775484,-0.185413077,-0.000149398,0.605790082,0.006131992,-0.0008,0.018969844,-0.0034,-0.183,1.4948,-0.000389163,0.061623468,0.00367526,0.003597041,-0.000445066,-900,-403.4398
-0.028904009,-474.190406,40.39562,52.240895,0.077676471,24.114,0.001546813,-0.007512735,0.078328362,0.000359545,-0.092306397,-0.01893335,0.2427,-0.05396066,0.001,-0.11138,1.4291,0.002932512,0.014898109,0.009452939,0.00445599,-1.59E-05,4700,-403.4398
-0.001058245,-133.038889,14.14624,159.069767,-0.006480955,24.114,0.000978718,-0.002895091,-0.032939306,-0.000184576,-0.021077615,0.00655406,-0.126,-0.017255272,-1.00E-04,-0.1078,1.3175,-0.005917596,0.009854957,-0.002218891,0.004906265,0.007854977,-2700,-403.4398
0.004706019,20.759483,6.59596,19.213058,-0.026746682,14.22129032,-0.00285983,-0.0029667,-0.035605158,-0.000117754,-0.493674301,0.003724399,0.0084,-0.011648687,0.0074,0.0042,1.3412,0.000976261,0.007494682,0.000416245,0.01281969,0.002017115,-9659.5,-27.3378
0.025693736,75.345631,16.52994,40.505307,-0.06807422,14.22129032,0.00337114,0.00086802,-0.074866686,-0.00042068,0.428050761,0.028104029,-0.0845,0.039383924,0.0008,0.01834,1.3487,0.004326231,0.028652243,-0.001931978,0.013829327,4.72E-05,-1400,-27.3378
0.00777416,-141.470528,33.22576,55.367491,-0.023260394,14.22129032,-0.001515152,-1.63E-05,-0.084946104,-3.73E-05,0.017627019,-0.000418259,-0.0848,0.016675694,0.0007,0.07426,1.4027,-0.017262689,0.019629856,-0.000774502,0.008223575,0.003755298,4100,-27.3378
-0.022428561,-538.763534,19.80388,84.582159,0.052714393,14.22129032,-0.000953026,-0.007152631,0.007864664,0.000172923,0.022102567,-0.031425876,0.164,-0.050398142,-0.0006,0.086,1.3737,0.013012556,-0.030704166,0.002839487,-0.013663435,0.001629711,-300,-27.3378
-0.012101999,-227.235513,35.08318,54.401838,0.077927145,26.40266667,-0.007170595,-0.004717857,0.085075193,0.000382493,-0.018047412,-0.01455985,0.2103,-0.013967879,0.0015,0.1224,1.3388,0.001609158,0.004966032,0.000910156,0.02310949,0.003298295,4738,234.4178
0.002391142,-101.35172,42.2682,58.065277,0.001022952,26.40266667,0.000507808,-0.004925342,-0.010402749,-0.000197359,-0.000809717,-0.009473855,0.1403,-0.000811563,0.0041,0.0476,1.401,-0.006304821,-0.004835031,-0.000765579,-0.010575457,-0.001171134,-3000,234.4178
-0.00695129,-83.035475,27.68406,30.846744,0.04689376,26.40266667,-0.002531706,-0.008374678,-0.065923776,-2.48E-06,0.076390847,0.007416305,-0.0926,0.002619894,-0.0015,0.0034,1.4015,0.005724989,-0.044737606,0.001492005,0.023645885,0.004722982,2400,234.4178
-0.03926681,-327.845969,-3.58062,38.519923,0.141923464,26.40266667,-0.001633628,-0.010115147,0.16341186,0.00030305,-0.223143551,-0.036908681,0.1826,-0.02437322,0.0002,-0.0186,1.2617,-0.011271871,0.034070487,0.002290463,-0.023703411,0.00771439,1400,234.4178
-0.027507809,-183.136327,-2.26526,14.443011,0.030509447,26.40266667,6.52E-05,-0.009622515,-0.180864725,0.000255097,0.20992334,-0.025748756,0.2428,-0.020356423,-0.0054,-0.1088,1.1428,0.003145622,0.050220297,0.003847618,0.01295404,0.020799406,-3700,234.4178
-0.042432056,-329.018313,24.21952,13.335397,0.150548603,56.94290323,-0.002088688,-0.01097217,0.036976463,8.49E-05,-0.116832917,-0.032746145,0.0628,-0.037673753,-0.0011,-0.30932,1.295,0.006800178,-0.027185645,0.004094672,-0.020495652,0.002566,-17.3,224.5126
0.037207701,164.123367,0.47558,15.588474,-0.113470274,56.94290323,0.000717633,-0.004606679,-0.076953764,-0.000649587,0.083979721,0.02497061,-0.3549,0.038364902,-0.0017,-0.27468,1.1178,-0.005619988,-0.031143704,0.00109882,0.005484678,0.005876932,-900,224.5126
5.84E-05,-80.660394,4.05122,9.896863,0.002188667,56.94290323,0.002833098,-0.003004328,-0.045741018,-6.91E-05,-0.021446414,0.015028461,0.0847,-0.00073895,0.0034,-0.0616,1.0656,-0.00384691,-0.025961436,0.003035095,0.007847261,0.014048059,5400,224.5126
0.008078918,-90.230178,7.12956,14.768483,-0.049259993,56.94290323,0.006161586,-0.00034843,0.264805158,-0.000635605,-0.008061309,0.010451052,-0.0881,0.01069367,-0.0049,-0.1662,1.0073,0.00315443,0.018862083,0.001101884,0.035001962,0.003996672,-3700,224.5126
-0.060266219,-458.52405,26.58356,31.979495,0.176587189,34.55612903,-0.006147644,-0.009556919,-0.220738747,0.000403223,-0.020029282,-0.031110062,0.1971,-0.055347952,-0.025,-0.2956,0.8653,-0.004768317,-0.013125146,0.005459989,0.027708043,0.005577423,2684.6,-105.3094
0.026707288,97.201435,32.59902,46.215629,-0.07446459,34.55612903,0.001459842,-0.002355082,-0.014280494,0.000198524,-0.010792965,0.036427801,-0.1372,0.031055953,0.0004,-0.2554,0.8356,-0.002898958,-0.006285032,-0.000766451,0.013738015,0.001067899,0,-105.3094
-0.052886128,-381.218758,15.05598,7.327309,0.157861917,34.55612903,0.002389599,-0.008490102,-0.154745594,0.000122313,-0.039153937,-0.038074398,0.0176,-0.056062915,-0.0085,-0.0562,0.7011,-0.022460702,-0.015191564,-0.003046776,0.037463706,0.007269369,1300,-105.3094
0.029205909,123.356065,28.25572,45.863975,-0.071706125,34.55612903,-0.003176883,-0.00467162,-0.022304463,-9.01E-05,0.003466208,0.005302607,-0.0016,0.021788061,0.0078,0.0626,0.7162,0.011032749,0.048485292,-0.00085394,-0.018547771,-0.002674342,400,-105.3094
0.002753492,-86.900062,25.27142,7.577391,0.036577158,34.55612903,0.002435696,-0.003989679,0.124451983,-0.000459268,0.039852667,0.031579708,0.0298,-0.017518463,0.0196,0.0278,0.7735,0.005613661,0.026427493,0.000964963,-0.020099788,-0.006775925,321,-105.3094
-0.017199012,-189.583482,-7.38954,72.675695,0.034953774,16.309,-0.001047512,-0.001355791,-0.130206447,0.000281349,-0.020151815,-0.003895177,-0.0141,-0.016546567,-0.0032,-0.0336,0.718,-0.002137389,-0.004529286,-0.000350985,-0.007740445,-0.000498322,0,-136.7649
-0.010906565,-115.211838,8.31796,15.123354,0.036578199,16.309,-0.003842678,-0.000459642,-0.085133484,0.00020012,0.020982725,-0.009287632,0.0697,-0.003965434,0.0021,-0.0204,0.6966,0.005488586,0.012886776,-0.000426981,-0.013894688,0.002196612,3300,-136.7649
0.050636441,455.592002,10.85106,35.704996,-0.144737089,16.309,0.003866632,0.005194099,0.191156094,-0.000688035,-0.035506688,0.053982634,-0.2478,0.059824512,-0.0022,-0.0244,0.7416,0.001645213,0.008542157,0.000484945,0.010614123,-7.31E-05,600,-136.7649
0.00828676,52.416667,9.83442,29.821246,-0.021960364,16.309,0.004378977,0.002889064,0.112008798,-0.000869078,-0.145652753,0.011546854,0.0866,0.01859087,0.0025,0.0296,0.6235,-0.015372472,0.065593252,0.00263464,-0.017964699,0.006343487,-2300,-136.7649
-0.081180799,-401.746931,-45.02274,10.96522,0.322064768,8.620322581,-0.001916847,-0.000544418,-0.012199688,0.000549139,0.230582217,-0.076979109,0.224,-0.088967483,-0.0064,-0.0344,0.8731,0.030225354,-0.042626816,0.00394491,0.046991153,0.004756665,2642.6,-244.9307
-0.011348857,-31.100955,0.72704,411.643127,0.083388744,8.620322581,-0.007685277,-0.002024118,-0.156537046,0.000265222,-0.047348516,-0.021556676,0.0566,-0.007566792,0.0041,0.006,0.6397,0.012226197,-0.007222046,0.002232462,-0.028126736,0.003855406,300,-244.9307
0.012265829,-39.720425,-19.37978,93.070578,-0.071849215,8.620322581,0.01076517,-0.002468778,0.420665245,-0.000567297,0.074640658,0.047648053,0.003,0.011873641,0.0006,0.101,0.6823,0.009609372,-0.02903532,0.002165875,0.008391388,0.001771097,4600,-244.9307
0.036084563,219.268404,71.83,32.612163,-0.149803763,16.77866667,-0.001700697,0.004970602,0.042022402,-7.58E-05,-0.08129349,0.087259588,-0.0757,0.017290564,0.0045,0.0474,0.6834,-0.006361266,-0.068000917,0.002156383,-0.021461595,-0.002001714,-8859.5,609.5026
-0.038037165,-376.575109,11.57864,33.453672,0.088330061,16.77866667,-0.002863086,0.000743754,-0.328893124,-0.000380162,0.005823644,-0.030902057,0.1729,-0.035393315,-0.0046,0.028,0.7499,-0.002489632,-0.038460881,0.002689889,-0.009627428,-0.000605624,0,609.5026
0.028088274,165.26332,10.94842,84.644975,-0.137001806,16.77866667,0.004187236,0.000652766,0.139232201,-0.000112019,0.018899494,0.022228554,0.0748,0.011829256,-0.0034,0.0142,0.8068,-0.00229996,-0.040595441,0.005161388,0.011058729,0.000692111,0,609.5026
-0.035684351,-410.562362,-0.94184,15.527765,0.142299686,16.77866667,-0.000849322,-0.002314381,-0.156628366,6.20E-05,-0.016827813,-0.03119059,0.0507,-0.016855392,0.0045,0.0478,0.7866,0.009909512,-0.125431435,0.001459814,-0.045517777,-0.001023918,0,609.5026
0.009250869,-68.096965,29.93994,15.449274,0.022861917,16.77866667,-0.007841202,-0.001478241,-0.276372475,0.000252282,-0.025148014,0.016635241,0.0176,0.004273351,-0.0025,0.04448,0.7445,0.000550108,-0.008653655,0.001128649,-0.019656563,0.000735596,116,609.5026
0.00279328,-60.670435,26.57006,148.824153,-0.032447024,29.53548387,0.005156373,-0.000617495,0.291152661,-0.000372628,-0.055860944,0.004081293,0.0582,0.001253888,-0.0043,0.02752,0.735,0.003077525,0.045310882,0.004014574,0.034631068,-0.010042035,0,-73.8914
-0.00493227,-87.157516,5.92794,12.286038,0.025656714,29.53548387,-0.005423851,0.001102084,-0.228796293,0.000170584,-0.049216646,0.00412382,-0.0451,-0.001751978,0.0085,0.0188,0.6035,0.000476361,-0.018907263,0.000360907,-0.027976792,0.001251692,0,-73.8914
-0.044077856,-328.74108,-9.8473,25.371351,0.116018102,29.53548387,-0.000912267,0.001586092,-0.023803506,0.000399889,-0.008047381,-0.01543322,0.071,-0.026027302,0.0049,0.0376,0.4299,0.015839596,-0.118820918,0.00070879,-0.011465504,0.001090314,6000,-73.8914
-0.006205765,-60.02552,1.58466,42.31201,0.030883324,29.53548387,-0.003803435,-0.004867249,-0.048218863,0.00018081,-0.010991747,-0.004249206,0.1023,-0.003201719,0.0074,0.1162,0.7307,0.010766953,-0.024024611,0.002701008,-0.037220741,-0.002808153,100,-73.8914
0.008342192,10.553816,7.54162,4.305574,0.005941564,39.1216129,3.04E-05,0.001820201,0.146261902,0.000136045,-0.550526991,0.02722112,0.0628,0.004662512,-0.0034,-0.014,0.8899,0.009521056,0.094735632,0.005214165,0.013374746,-0.000670466,305.8,-176.0973
0.01921685,-14.084808,37.2277,2.687469,-0.075929856,39.1216129,0.005768657,0.001428794,0.114537078,-0.000662149,0.677610441,-0.000140506,0.0022,0.013226561,0.0024,-0.2202,0.7386,-0.019102397,0.053737188,0.002743284,0.013652124,-0.009919859,-4100,-176.0973
0.023439126,118.770958,27.6676,32.007021,-0.05949176,39.1216129,-0.000571148,0.000576389,-0.058127875,-0.000442172,0.066705026,0.03821959,-0.044,0.020939064,-0.0019,-0.1202,0.6256,0.000741346,0.032315875,0.001148274,0.015115778,-0.003599514,11600,-176.0973
0.005130379,-29.778625,17.29406,39.748947,-0.010620914,39.1216129,0.001068577,0.00135985,-0.053281202,-0.000343119,-0.011547013,0.007861008,-0.0631,0.005991344,-0.0066,-0.0384,0.6169,-0.00740616,-0.017245975,-0.000766064,-0.000134425,0.004070622,-7700,-176.0973
0.019568039,53.762967,45.23476,98.424973,-0.015840697,49.785,-0.002888996,0.004312038,0.064610368,-0.000599046,-0.277984222,0.060232285,-0.0292,0.030052012,-0.0009,-0.0084,0.6938,0.022299561,0.0223464,0.001708786,0.016088952,-0.012738837,-2557.8,-176.0973
0.027729134,-3.796388,49.24846,2.523194,-0.124226176,49.785,0.020760393,0.004161883,0.425710357,-0.000294747,-0.277984222,0.06624173,-0.0384,0.022245387,0.0003,-0.0496,0.7962,0.002256218,0.054000279,0.00273992,-0.014262025,0.008047317,-6800,-176.0973
